station_id,total_bookings,good_count,fail_count,scrap_count,defect_count,defect_rate_pct,created_at,timestamp,production_day,id,station_name,z_score,severity
8,778,700,45,33,78,10.03,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,2026-04-21 22:00:00+00:00,27,FRA-AOI-L01-01,2.17125860752466,warning
10,1161,1041,74,46,120,10.34,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,2026-01-07 23:00:00+00:00,29,SFX-PLM-ASSY-01,2.4986321181814874,warning
2,1215,1095,77,43,120,9.88,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,2026-05-04 22:00:00+00:00,138,HDR-MLD-L01-01,2.0128520701100676,warning
10,268,239,20,9,29,10.82,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,2026-03-29 22:00:00+00:00,153,SFX-PLM-ASSY-01,3.0055330379081884,critical
10,872,783,54,35,89,10.21,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,2026-03-05 23:00:00+00:00,156,SFX-PLM-ASSY-01,2.361346452422174,warning
1,426,383,24,19,43,10.09,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,2026-04-20 22:00:00+00:00,166,SF-SPI-L01-01,2.2346212224904978,warning
3,792,705,50,37,87,10.98,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,2025-12-02 23:00:00+00:00,192,HDR-MLD-L01-02,3.174500011150422,critical
6,426,378,27,21,48,11.27,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,2026-02-09 23:00:00+00:00,274,FRA-PP-L01-03,3.480752650151969,critical
4,729,650,54,25,79,10.84,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,2025-12-18 23:00:00+00:00,346,FRA-PP-L01-01,3.026653909563467,critical
7,1221,1096,72,53,125,10.24,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,2026-04-07 22:00:00+00:00,347,FRA-OVE-L01-01,2.393027759905092,warning
6,425,381,27,17,44,10.35,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,2026-03-12 23:00:00+00:00,355,FRA-PP-L01-03,2.509192554009127,warning
3,558,501,40,17,57,10.22,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,2026-03-09 23:00:00+00:00,358,HDR-MLD-L01-02,2.3719068882498133,warning
4,802,719,55,28,83,10.35,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,2025-12-29 23:00:00+00:00,393,FRA-PP-L01-01,2.509192554009127,warning
8,600,532,43,25,68,11.33,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,2026-04-16 22:00:00+00:00,398,FRA-AOI-L01-01,3.544115265117807,critical
10,653,586,41,26,67,10.26,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,2026-02-18 23:00:00+00:00,447,SFX-PLM-ASSY-01,2.414148631560371,warning
4,744,657,56,31,87,11.69,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,2026-01-18 23:00:00+00:00,475,FRA-PP-L01-01,3.9242909549128315,critical
1,1085,972,72,41,113,10.41,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,2025-12-04 23:00:00+00:00,519,SF-SPI-L01-01,2.572555168974965,warning
2,446,402,32,12,44,9.87,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,2026-03-03 23:00:00+00:00,567,HDR-MLD-L01-01,2.002291634282426,warning
10,965,869,62,34,96,9.95,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,2026-02-04 23:00:00+00:00,568,SFX-PLM-ASSY-01,2.086775120903543,warning
6,900,803,56,41,97,10.78,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,2026-04-01 22:00:00+00:00,578,FRA-PP-L01-03,2.963291294597629,warning
4,1111,1001,65,45,110,9.9,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,2025-12-23 23:00:00+00:00,584,FRA-PP-L01-01,2.0339729417653465,warning
